"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDS45","OUT049",1425.62326577949
"NCJ06","OUT045",2008.13120174152
"FDD36","OUT035",1831.65990270017
"FDY25","OUT045",2697.46030453701
"FDU52","OUT046",2292.47465858497
"DRK47","OUT017",3243.75260669422
"NCL30","OUT017",2179.22162686718
"FDN22","OUT035",3481.15584113448
"NCF30","OUT027",3188.56160893888
"FDK03","OUT035",3952.54231179622
"FDT45","OUT017",887.941336075208
"NCC54","OUT027",4743.27142996035
"FDP08","OUT018",2781.12935892033
"FDU44","OUT046",2685.48456985147
"DRG39","OUT035",786.814641853261
"FDU32","OUT049",1793.03332177469
"FDY27","OUT049",3019.96605102342
"NCP54","OUT013",1669.32771594844
"NCZ41","OUT049",2213.505094918
"DRL49","OUT013",2524.52102877426
"FDI05","OUT018",895.365868906828
"FDY56","OUT045",3552.51960236734
"DRC13","OUT013",1871.79044752076
"NCV29","OUT017",2983.48914739799
"FDR24","OUT049",1353.66498956492
"FDZ34","OUT018",2126.20104914139
"FDP37","OUT035",2108.64653448163
"FDX08","OUT027",4725.34361764594
"FDS57","OUT045",2168.78141267435
"NCG18","OUT049",1779.85278066032
"FDK25","OUT018",2440.29248551703
"FDH53","OUT049",1381.45357452294
"DRI59","OUT018",3024.20882060458
"FDA52","OUT046",2883.90007867335
"FDT20","OUT010",206.588776544133
"FDE36","OUT019",611.80084765802
"FDI24","OUT017",2713.30208448553
"FDB28","OUT018",2897.80612640504
"FDV11","OUT017",3028.41357196069
"FDP01","OUT046",2465.56333869378
"FDD34","OUT027",4219.63633276662
"FDJ50","OUT027",1030.34843019482
"FDZ44","OUT013",1607.01429420976
"DRO59","OUT035",1123.82185815305
"DRB48","OUT045",690.786678887745
"FDR21","OUT018",2292.30456389564
"NCE42","OUT010",772.819625304463
"FDO23","OUT046",1463.31720339376
"NCE30","OUT018",3050.54241935397
"FDQ22","OUT035",659.261651397305
"FDY01","OUT045",1972.52617117367
"FDS08","OUT017",2625.19265200326
"FDG28","OUT018",3124.09692611614
"FDQ51","OUT018",455.267631116926
"FDB05","OUT017",3433.83264485427
"FDO56","OUT049",1715.05663214128
"FDE02","OUT018",1309.0891712243
"FDN45","OUT017",3111.18186088739
"FDS09","OUT013",667.851191868177
"NCA54","OUT018",2436.50420141383
"FDP09","OUT010",418.947349818157
"FDC53","OUT045",1386.71691758536
"NCM55","OUT017",3203.80588139806
"FDL09","OUT018",2927.34801405201
"FDA11","OUT019",297.49261513539
"FDA50","OUT045",1325.77309572598
"FDC23","OUT017",3036.51507066032
"FDE22","OUT049",2581.55393174927
"FDD23","OUT046",3011.24097814144
"NCA29","OUT049",2979.79134046453
"FDK38","OUT046",2284.32170324453
"DRC13","OUT046",1930.67035137322
"NCP43","OUT049",3097.70520602916
"FDX28","OUT049",1552.13174833799
"FDF08","OUT049",1350.82938908509
"FDZ33","OUT046",2282.45878443149
"FDD10","OUT049",2810.6845999167
"FDO58","OUT017",2669.75161279043
"FDI50","OUT017",3863.18794719043
"FDO58","OUT045",2407.68642911533
"FDX08","OUT013",3197.29029654733
"NCK17","OUT010",122.285510835312
"FDF39","OUT035",4011.39008777922
"FDU45","OUT010",276.815470258518
"NCJ18","OUT018",1680.92495429269
"DRC27","OUT019",436.869167140856
"DRC25","OUT035",1263.2187488242
"FDU59","OUT035",2566.58267115591
"FDU28","OUT035",3009.00706452082
"NCP30","OUT046",691.258603042314
"FDB39","OUT018",645.720254940613
"FDE41","OUT013",949.724132257625
"DRH11","OUT010",224.514780861398
"FDA58","OUT045",2964.27374345372
"FDU50","OUT046",2045.1616957879
"FDM34","OUT013",2289.91994902246
"FDM44","OUT027",2802.63409783247
"FDR39","OUT045",2613.4998004167
"FDM25","OUT045",2844.91880799236
"FDQ49","OUT049",2378.76168132292
"DRH25","OUT018",391.74053785019
"FDM09","OUT027",4509.43753286591
"FDL44","OUT019",338.787733453075
"NCR42","OUT018",474.984869342503
"DRL59","OUT046",746.292957163209
"FDX43","OUT013",2734.19984745047
"DRK47","OUT010",485.025473825211
"FDU48","OUT018",1449.42602041383
"FDY12","OUT045",774.385033592487
"NCN43","OUT018",1732.12526044025
"NCM55","OUT018",2614.53409582693
"FDQ21","OUT027",2721.36275205186
"FDX13","OUT035",3648.20308590355
"NCK30","OUT027",5000.45423733337
"FDG20","OUT049",2992.13666993238
"DRG27","OUT017",832.377671038617
"FDY14","OUT018",3494.21552896309
"FDP59","OUT035",1492.92520501738
"FDU60","OUT017",2413.50999883204
"NCC18","OUT019",559.972241492787
"DRJ39","OUT017",3529.1395042874
"FDS07","OUT049",1763.76624425541
"FDM08","OUT027",5394.07712423457
"FDP51","OUT045",1923.23249832411
"FDU16","OUT035",1282.68231312489
"FDH12","OUT013",1695.08590335628
"DRE48","OUT010",520.144981247457
"NCL42","OUT027",4709.75644088055
"FDR21","OUT045",2506.08286202444
"NCW29","OUT035",2141.34837155259
"FDO11","OUT013",3670.14780161605
"NCM31","OUT049",2494.54637477643
"FDV35","OUT019",381.443246908732
"FDF58","OUT017",1072.48316757222
"NCE43","OUT049",2935.44887822042
"FDA02","OUT035",2330.84764240243
"DRL37","OUT010",129.526248856325
"FDR24","OUT018",1213.84001843035
"FDW59","OUT049",1347.72457438527
"FDS22","OUT049",750.600165709057
"FDW24","OUT017",941.116218783526
"FDU24","OUT035",1673.62688409957
"FDA21","OUT027",4623.9766794135
"FDH58","OUT027",3332.8666796138
"FDW36","OUT018",1376.87889155985
"FDI45","OUT027",4656.37303767458
"FDU01","OUT018",2234.1304687229
"FDF35","OUT027",2590.68350698451
"FDU43","OUT019",529.248530156397
"FDE24","OUT019",446.753007629464
"FDK50","OUT049",2775.92025636849
"FDG31","OUT045",882.307419123279
"FDC60","OUT045",1557.12946296378
"FDL36","OUT013",1469.14833449444
"FDP21","OUT013",2914.01732471964
"FDW16","OUT045",1395.17899512657
"FDX02","OUT017",3624.01729213451
"FDQ58","OUT027",4026.81972187617
"FDT51","OUT046",1649.14966552427
"FDD59","OUT049",1184.5583298621
"NCM42","OUT018",1613.82165429476
"FDA57","OUT018",298.989736264281
"FDZ48","OUT035",1563.96892985125
"FDE46","OUT045",2315.96785159249
"NCZ30","OUT019",467.933555050941
"FDB56","OUT017",3050.67197949398
"FDA25","OUT027",2877.45107871324
"FDD20","OUT013",2020.68807676165
"FDL25","OUT013",1214.29019927468
"NCO18","OUT049",3077.14385148913
"FDJ45","OUT017",604.396150148955
"FDR12","OUT035",2800.08872138832
"NCF19","OUT010",138.053972173996
"FDK25","OUT046",2800.00823394449
"NCR17","OUT046",1849.08855438351
"FDC52","OUT046",2610.41948702742
"NCA54","OUT017",3054.99366536741
"FDR45","OUT010",571.063040895845
"NCM19","OUT049",1868.68927204383
"FDF39","OUT027",4853.33917938901
"FDX23","OUT049",1487.93936702844
"FDD58","OUT027",2718.36690712227
"FDX28","OUT013",1709.8998001098
"NCD31","OUT013",2543.25371607842
"FDU57","OUT018",2128.51472796795
"FDI27","OUT046",710.629934953527
"NCM42","OUT046",1908.03383649202
"FDD32","OUT027",2230.30246184237
"FDI34","OUT013",3877.70585072838
"NCM29","OUT049",2160.11040733427
"FDG46","OUT018",1613.73418195962
"DRC01","OUT010",231.721308708513
"FDB15","OUT027",4818.47759382237
"NCA17","OUT027",3636.66314553588
"FDF10","OUT046",2340.74351668109
"FDR26","OUT027",3899.63525079637
"FDI02","OUT049",1821.73944442421
"NCM54","OUT010",293.47647169394
"FDF14","OUT013",2193.4392345218
"FDJ33","OUT010",292.536495328932
"FDM20","OUT035",3611.42620768399
"FDC03","OUT027",5057.50923298699
"NCX05","OUT046",1810.02554606621
"NCM41","OUT027",2366.06949718913
"NCU29","OUT010",294.316981554698
"FDQ59","OUT017",1383.89659894285
"FDH46","OUT010",309.387961652154
"FDH09","OUT013",799.148728126666
"NCD06","OUT045",756.298561969715
"FDC15","OUT035",2623.02140838472
"DRD37","OUT027",1358.26327388319
"FDT28","OUT027",4175.261826363
"FDR28","OUT027",4392.48308479866
"FDT38","OUT017",1308.46272128277
"FDV34","OUT027",1821.83596054233
"FDY52","OUT035",1009.78248483144
"FDB34","OUT013",1453.83681054942
"DRL23","OUT018",1438.85095033295
"DRB24","OUT046",2238.15615999249
"FDJ50","OUT046",844.882038155075
"FDQ49","OUT035",2345.21000342525
"FDP20","OUT035",1916.74154193725
"FDV19","OUT027",4373.33318481453
"NCR54","OUT045",3072.22813898923
"FDO09","OUT010",680.961318574631
"FDS57","OUT018",2179.26594857146
"FDN10","OUT049",1933.73569380517
"FDV23","OUT049",2206.02288248331
"FDY28","OUT049",3572.95631580207
"DRG51","OUT013",2750.02895598293
"FDD45","OUT019",231.960076717753
"NCL18","OUT027",4323.43191818335
"NCM29","OUT013",1799.34413030119
"FDF17","OUT027",4479.78490211284
"FDE22","OUT017",2658.44110815182
"FDQ22","OUT017",682.524464140929
"FDS01","OUT013",3097.49939273834
"FDW35","OUT027",697.009647404283
"FDJ33","OUT046",2115.222171847
"NCF54","OUT035",2816.54042038224
"FDE09","OUT013",1417.60323911122
"NCE06","OUT045",2572.72895471654
"DRH49","OUT049",1170.22084558294
"FDY43","OUT045",2573.63862677602
"NCT05","OUT017",3662.5761514989
"FDZ34","OUT045",2314.82168361842
"FDL38","OUT017",1495.43574373868
"FDZ31","OUT017",3200.59043001291
"FDR14","OUT035",1113.93238087791
"NCN54","OUT049",1630.85584400864
"NCC42","OUT027",3545.02946118755
"FDK08","OUT017",1596.13303310455
"FDP59","OUT013",1659.34393006971
"FDV22","OUT035",2842.58932272085
"FDD33","OUT035",3501.40121422523
"DRE60","OUT027",3896.16340698944
"FDK52","OUT046",3231.25943141549
"FDA02","OUT017",2448.87223916224
"FDM56","OUT049",1591.07964406844
"FDE57","OUT035",2067.73069049639
"FDM32","OUT045",1313.9293752659
"NCQ30","OUT027",2925.33119779216
"FDQ27","OUT027",2588.16972348757
"FDT60","OUT027",3313.83909929246
"FDU43","OUT049",3624.7950527851
"NCO55","OUT035",1822.48273663599
"FDG02","OUT045",2848.98438412835
"FDJ28","OUT013",3408.20166620097
"FDP40","OUT045",1799.51364340835
"FDJ38","OUT045",3169.57529637743
"NCC54","OUT017",3512.97475724821
"NCZ41","OUT046",1892.29496348902
"FDK38","OUT019",343.960046185061
"FDU52","OUT013",2452.14044215198
"FDC40","OUT046",1155.73781305593
"NCR30","OUT017",1227.84967694712
"NCN18","OUT017",1918.79928921462
"FDB50","OUT035",1386.01636429483
"FDG04","OUT013",3408.98635836071
"FDR26","OUT035",2764.61302652004
"NCT17","OUT018",2350.23372839132
"FDX35","OUT027",4871.92562338381
"FDS12","OUT046",2240.25707028736
"NCZ29","OUT027",3189.6634358903
"FDB38","OUT010",347.050662893734
"FDP12","OUT013",592.459209147645
"FDP22","OUT046",800.645627668417
"FDS26","OUT018",2883.15379433796
"FDR52","OUT046",3215.92380073973
"DRJ13","OUT046",2445.772122916
"FDU48","OUT027",2938.32400285047
"FDE29","OUT035",1148.06697008368
"NCT29","OUT049",2001.40297702666
"DRK37","OUT018",2270.97264075456
"FDK55","OUT046",1258.11897930043
"FDR07","OUT046",1271.05625726771
"FDO21","OUT027",5273.51692087639
"FDK46","OUT049",3995.07979386254
"FDB12","OUT045",1675.7202137508
"FDT31","OUT027",4182.94290177929
"FDJ33","OUT045",1973.68097122737
"FDC26","OUT027",3155.99900664905
"NCQ02","OUT045",2999.79333604547
"FDP08","OUT010",513.530598711211
"FDB11","OUT027",4138.83452289362
"FDV55","OUT013",2403.41616032609
"FDW20","OUT049",1640.76765813157
"NCJ18","OUT019",275.838882316255
"FDC41","OUT018",861.563389012693
"FDE14","OUT027",2851.80384822678
"FDG35","OUT013",2911.56086378667
"FDF45","OUT035",1015.30780341086
"FDS19","OUT027",2131.59332369883
"FDS58","OUT019",353.590301611111
"FDA26","OUT017",3598.65293072189
"FDM32","OUT049",1200.15341299816
"FDL45","OUT046",1918.35100181621
"FDZ55","OUT049",2425.68443162635
"FDY37","OUT049",2343.80697202711
"FDO46","OUT046",2957.75158159716
"FDQ60","OUT046",2310.20130354506
"FDA19","OUT018",1875.0817459245
"FDL15","OUT046",2181.16554959345
"FDM10","OUT018",2806.35129838618
"NCL05","OUT017",768.81336162258
"DRK49","OUT010",93.3222456203027
"NCE18","OUT027",4990.12595714426
"FDG40","OUT049",521.12209454312
"DRI59","OUT045",3102.68945479078
"FDK28","OUT035",3545.56712332515
"NCD06","OUT019",161.568167642343
"FDO11","OUT019",907.251575402394
"FDK27","OUT046",1719.14806092638
"FDT43","OUT027",1261.17719599608
"FDD38","OUT018",1485.16181086629
"FDA16","OUT049",3823.11490800862
"FDL14","OUT027",4099.24414782785
"NCM17","OUT049",729.712206277236
"FDD20","OUT045",1826.92907111688
"FDA40","OUT045",1297.22457301111
"FDL43","OUT045",1069.24119729209
"FDV15","OUT045",1685.3971624301
"FDE52","OUT046",1418.87154984805
"NCL17","OUT010",399.225082716646
"NCJ31","OUT045",2971.35755575017
"FDR60","OUT045",1186.87588225844
"NCA18","OUT035",1884.19398032634
"FDS21","OUT027",1609.83584276678
"FDW09","OUT035",1255.27206576038
"FDL26","OUT035",2377.04724133227
"FDS47","OUT018",812.117508313398
"FDC39","OUT046",3045.61570048765
"FDT51","OUT035",1753.27796116438
"FDK40","OUT035",3790.6210935284
"NCG19","OUT045",3157.42151165587
"FDZ07","OUT046",911.48728964448
"FDF08","OUT027",2479.67678347615
"FDO04","OUT013",797.224235004091
"FDK41","OUT018",996.049830816572
"FDP15","OUT049",3639.49803868697
"NCD43","OUT018",1487.11508546862
"NCP18","OUT013",2174.19924984256
"FDZ51","OUT046",1486.55164544881
"DRH13","OUT035",1679.19738592494
"FDF38","OUT045",522.801607320954
"NCI43","OUT045",911.254898955332
"FDM38","OUT027",1762.83270626935
"FDS03","OUT013",1033.7501504977
"DRJ47","OUT017",2919.83302008457
"FDT50","OUT010",199.468258053065
"FDV02","OUT046",2623.0858813797
"NCG18","OUT017",1749.09271985375
"FDW52","OUT046",2744.44441506181
"FDS40","OUT035",602.591898027345
"FDN31","OUT017",2947.00030447471
"FDA37","OUT045",1993.2601190249
"FDA15","OUT046",3857.59777585618
"FDL39","OUT046",3023.07041938196
"FDJ53","OUT045",1684.84780640134
"FDX22","OUT013",3209.82678122148
"NCZ42","OUT045",3496.78461903976
"FDD56","OUT027",4772.55237510793
"FDD40","OUT017",2960.01729750383
"FDS50","OUT013",3652.84641545267
"NCN14","OUT013",2911.63147161497
"FDT15","OUT013",3120.11879900087
"NCS18","OUT027",2698.50471445927
"NCO26","OUT010",400.629527575149
"FDF58","OUT018",640.55482662315
"NCB19","OUT013",1361.53329715264
"FDH26","OUT017",2244.72383133638
"DRB24","OUT027",4060.09658747471
"FDA49","OUT018",952.819954198551
"FDB32","OUT045",1405.70973443508
"FDI36","OUT017",3124.13976805255
"NCA17","OUT010",361.909682177352
"FDH22","OUT013",2249.62099942215
"NCM26","OUT018",2181.76904195296
"FDT15","OUT027",4983.23476012202
"FDB16","OUT018",1200.75585074048
"NCP54","OUT027",3142.94329741711
"FDJ36","OUT013",1515.2013118971
"FDO28","OUT045",1666.23958065481
"FDU09","OUT013",748.816053319317
"FDF29","OUT017",2202.75795653706
"FDY08","OUT013",2222.25753384623
"DRJ59","OUT018",319.588313627802
"FDT23","OUT027",2618.87804487136
"FDU15","OUT018",295.917294567827
"FDT47","OUT013",864.523463533412
"FDI53","OUT019",307.102633260136
"FDR59","OUT018",2880.71346084144
"FDD53","OUT035",619.551860846134
"FDY51","OUT017",3389.09058701077
"FDT04","OUT049",510.127930118377
"FDU51","OUT049",2792.41786796612
"FDG14","OUT035",2536.33609924305
"NCU06","OUT045",3419.98275147464
"DRG25","OUT046",2631.23396537828
"DRH49","OUT035",1376.00904069178
"FDN15","OUT035",2294.10424251009
"FDL43","OUT018",1009.2945660585
"NCT18","OUT049",3126.64508104918
"NCB31","OUT013",3296.02705835013
"FDK57","OUT035",1773.21819406744
"FDY04","OUT019",341.682992590072
"NCP54","OUT046",1877.46863234577
"FDF41","OUT013",3866.69805046106
"FDM01","OUT045",1655.36257620314
"FDW03","OUT045",1529.23365986178
"FDF28","OUT045",1898.64124753849
"FDY37","OUT017",2333.74801009786
"FDQ03","OUT017",3971.77341707196
"FDP51","OUT027",3330.44559233085
"FDJ40","OUT017",1787.50835856231
"FDC32","OUT049",1261.74892835387
"DRI49","OUT027",1928.58058752552
"NCW54","OUT017",1048.12663857854
"FDF09","OUT017",757.171729716135
"FDP45","OUT018",3341.97068388375
"DRJ23","OUT018",2439.98588105399
"FDS59","OUT017",1774.44883342384
"FDY08","OUT046",2274.4342295095
"FDX16","OUT049",2149.06557625408
"FDY16","OUT018",2451.43422217526
"FDK32","OUT035",2455.77037507332
"FDQ22","OUT013",695.103536637285
"NCC31","OUT018",2173.18990708306
"FDG58","OUT049",2708.9865733433
"DRF48","OUT013",2447.65865554095
"DRH36","OUT049",1165.56812583228
"NCR30","OUT035",1234.46648385966
"FDB03","OUT019",655.046114162136
"FDZ28","OUT027",3284.17350876791
"FDR35","OUT017",3152.39952356161
"DRD15","OUT027",5122.23041444437
"FDJ33","OUT019",280.249139285197
"FDA56","OUT010",274.096394002607
"FDP56","OUT046",809.517770751969
"NCT30","OUT046",943.225161769714
"FDK15","OUT017",1627.67717972855
"FDH44","OUT018",1905.68524643317
"FDV01","OUT013",2399.24429807471
"DRG03","OUT017",2434.83090178533
"FDG50","OUT027",1962.57554967601
"FDR16","OUT010",661.460646864715
"FDZ60","OUT046",1647.82649347731
"DRG03","OUT045",2245.3236942164
"FDS56","OUT018",3264.7417128403
"FDU33","OUT045",834.094698278136
"DRD27","OUT035",1543.46295550036
"FDW22","OUT046",3594.30041947534
"DRA24","OUT045",2721.18807951689
"FDF38","OUT049",521.708343420664
"FDX48","OUT013",2256.09641478414
"FDS58","OUT018",2315.03092215637
"FDC32","OUT046",1304.58298779918
"NCQ29","OUT045",3490.39469986153
"DRK39","OUT018",1206.72285969638
"NCS38","OUT017",1944.90175346269
"DRO47","OUT013",1915.2021654357
"DRG27","OUT027",1169.52374087336
"FDC57","OUT027",4474.40743522106
"FDS55","OUT046",2134.00851074804
"NCJ06","OUT018",1640.51925907952
"FDO01","OUT019",421.121908541396
"NCM55","OUT045",3060.84158376269
"FDC52","OUT049",2596.95361037681
"FDQ15","OUT045",1194.97903194061
"NCT30","OUT027",1334.70454705514
"NCR42","OUT027",1009.71093648389
"FDD28","OUT035",906.881489480736
"FDQ34","OUT049",1783.28635878556
"FDZ12","OUT027",3914.97315864116
"DRE13","OUT019",324.691961066738
"NCN07","OUT019",238.043881958199
"FDM28","OUT035",2863.7434958016
"FDI10","OUT017",2729.66401627001
"FDQ25","OUT013",2216.65158225456
"FDA38","OUT010",690.649822817508
"DRI13","OUT049",3371.01112704502
"FDY20","OUT027",2547.36122112269
"NCZ53","OUT035",2984.16997642905
"NCM31","OUT013",2209.16349970325
"DRB01","OUT017",2506.58923150442
"DRF37","OUT046",3125.33489373948
"NCF42","OUT049",3081.85767203714
"FDF16","OUT018",2172.99913717071
"FDB41","OUT013",647.781221978121
"FDR34","OUT013",4035.43879013573
"FDR15","OUT018",2114.01620997946
"NCV42","OUT019",461.243524430113
"FDW51","OUT035",3065.39642171931
"FDU36","OUT017",1673.30875090475
"FDX60","OUT049",1295.50968348094
"FDY03","OUT035",1852.52467416435
"FDW55","OUT045",3921.7721056187
"FDT01","OUT010",840.8272197375
"FDG58","OUT013",2761.12874397895
"FDK21","OUT017",3559.4399136094
"NCS41","OUT019",309.77767775568
"FDS10","OUT045",2640.61080497196
"NCT53","OUT046",2868.32541044094
"FDJ28","OUT018",2643.17646010306
"FDX44","OUT045",1181.14708269228
"FDT20","OUT018",433.484477493088
"FDO44","OUT017",1759.63807422298
"NCX17","OUT049",3441.07357367425
"FDY01","OUT017",2095.137578368
"FDJ12","OUT027",4488.25445867875
"DRK35","OUT018",654.970517694755
"FDD47","OUT019",392.692685894588
"NCM53","OUT035",1741.76630876816
"FDO45","OUT013",1292.42796181848
"NCM42","OUT010",291.752864319911
"FDE04","OUT046",2828.96315271622
"NCI30","OUT027",4530.54275126493
"FDZ19","OUT013",2925.42359495234
"FDW57","OUT013",3129.1363393979
"FDA25","OUT013",1458.24469301283
"FDT22","OUT046",972.436252692024
"FDP51","OUT013",1998.04512113286
"FDD48","OUT027",2651.98344982203
"FDY39","OUT035",2793.39536674929
"FDO48","OUT010",421.890514681081
"FDD23","OUT027",4531.60164262275
"DRN35","OUT027",901.277425790079
"FDT01","OUT035",3660.42016574293
"FDC20","OUT010",182.662507249322
"DRJ35","OUT035",931.4266359016
"FDB32","OUT046",1256.98333179004
"FDL24","OUT046",3330.27147984495
"NCV42","OUT035",1848.32750671695
"FDZ46","OUT046",1653.87866908322
"FDC15","OUT013",2123.95837485831
"FDD08","OUT019",186.955431970356
"FDY50","OUT049",1217.6834641251
"FDD36","OUT013",1849.13894867235
"FDG57","OUT027",1221.1947462309
"FDL21","OUT018",284.512315159006
"FDN16","OUT027",2939.53213730029
"FDJ09","OUT027",1191.27096311473
"FDS01","OUT010",359.098783695315
"FDV33","OUT017",4067.09045241074
"DRE12","OUT017",1556.43779323184
"FDR07","OUT013",1394.92450675793
"FDP48","OUT010",362.352533954218
"NCB55","OUT035",877.484499458538
"FDQ08","OUT013",842.671849316125
"FDR34","OUT035",3961.76509803537
"FDO33","OUT046",1704.69432980864
"FDP13","OUT045",592.499927028212
"FDX12","OUT049",3615.09628997424
"NCT06","OUT049",2869.73891670945
"FDR16","OUT019",502.812671552071
"FDE36","OUT046",3324.17343166878
"FDZ36","OUT049",3737.36838365961
"FDV13","OUT045",1385.71594961337
"NCZ17","OUT035",535.514574817542
"FDU56","OUT045",2804.34649821426
"FDM09","OUT035",2833.12215602597
"FDV02","OUT017",2810.09712416147
"FDS34","OUT018",1573.76722448718
"FDA11","OUT049",1565.53929454455
"FDP09","OUT017",3330.43336076112
"FDB29","OUT027",3177.44508448693
"FDT19","OUT017",2826.26054469687
"DRH15","OUT017",898.964732969932
